"","rn","V1"
"1","OG0000000:",2
"2","OG0000001:",2
"3","OG0000002:",2
"4","OG0000003:",3
"5","OG0000004:",2
"6","OG0000005:",3
"7","OG0000006:",3
"8","OG0000007:",2
"9","OG0000008:",3
"10","OG0000009:",2
"11","OG0000010:",3
"12","OG0000011:",2
"13","OG0000012:",2
"14","OG0000013:",3
"15","OG0000014:",3
"16","OG0000015:",3
"17","OG0000016:",3
"18","OG0000017:",2
"19","OG0000018:",2
"20","OG0000019:",3
"21","OG0000020:",3
"22","OG0000021:",3
"23","OG0000022:",3
"24","OG0000023:",3
"25","OG0000024:",3
"26","OG0000025:",3
"27","OG0000026:",3
"28","OG0000027:",3
"29","OG0000028:",2
"30","OG0000029:",2
"31","OG0000030:",2
"32","OG0000031:",3
"33","OG0000032:",3
"34","OG0000033:",3
"35","OG0000034:",3
"36","OG0000035:",3
"37","OG0000036:",3
"38","OG0000037:",3
"39","OG0000038:",3
"40","OG0000039:",2
"41","OG0000040:",3
"42","OG0000041:",2
"43","OG0000042:",3
"44","OG0000043:",2
"45","OG0000044:",2
"46","OG0000045:",3
"47","OG0000046:",3
"48","OG0000047:",3
"49","OG0000048:",3
"50","OG0000049:",3
"51","OG0000050:",3
"52","OG0000051:",3
"53","OG0000052:",3
"54","OG0000053:",2
"55","OG0000054:",3
"56","OG0000055:",3
"57","OG0000056:",3
"58","OG0000057:",3
"59","OG0000058:",3
"60","OG0000059:",3
"61","OG0000060:",3
"62","OG0000061:",2
"63","OG0000062:",2
"64","OG0000063:",2
"65","OG0000064:",2
"66","OG0000065:",2
"67","OG0000066:",2
"68","OG0000067:",2
"69","OG0000068:",2
"70","OG0000069:",2
"71","OG0000070:",2
"72","OG0000071:",3
"73","OG0000072:",3
"74","OG0000073:",3
"75","OG0000074:",3
"76","OG0000075:",3
"77","OG0000076:",3
"78","OG0000077:",3
"79","OG0000078:",3
"80","OG0000079:",3
"81","OG0000080:",3
"82","OG0000081:",3
"83","OG0000082:",3
"84","OG0000083:",3
"85","OG0000084:",3
"86","OG0000085:",3
"87","OG0000086:",3
"88","OG0000087:",3
"89","OG0000088:",3
"90","OG0000089:",3
"91","OG0000090:",3
"92","OG0000091:",3
"93","OG0000092:",3
"94","OG0000093:",3
"95","OG0000094:",3
"96","OG0000095:",3
"97","OG0000096:",3
"98","OG0000097:",3
"99","OG0000098:",3
"100","OG0000099:",3
"101","OG0000100:",3
"102","OG0000101:",3
"103","OG0000102:",3
"104","OG0000103:",3
"105","OG0000104:",3
"106","OG0000105:",3
"107","OG0000106:",3
"108","OG0000107:",3
"109","OG0000108:",3
"110","OG0000109:",3
"111","OG0000110:",3
"112","OG0000111:",3
"113","OG0000112:",3
"114","OG0000113:",3
"115","OG0000114:",3
"116","OG0000115:",3
"117","OG0000116:",3
"118","OG0000117:",3
"119","OG0000118:",3
"120","OG0000119:",3
"121","OG0000120:",3
"122","OG0000121:",3
"123","OG0000122:",3
"124","OG0000123:",3
"125","OG0000124:",3
"126","OG0000125:",3
"127","OG0000126:",3
"128","OG0000127:",3
"129","OG0000128:",3
"130","OG0000129:",3
"131","OG0000130:",3
"132","OG0000131:",3
"133","OG0000132:",3
"134","OG0000133:",3
"135","OG0000134:",3
"136","OG0000135:",3
"137","OG0000136:",3
"138","OG0000137:",3
"139","OG0000138:",3
"140","OG0000139:",3
"141","OG0000140:",3
"142","OG0000141:",3
"143","OG0000142:",3
"144","OG0000143:",3
"145","OG0000144:",3
"146","OG0000145:",3
"147","OG0000146:",3
"148","OG0000147:",3
"149","OG0000148:",3
"150","OG0000149:",3
"151","OG0000150:",3
"152","OG0000151:",3
"153","OG0000152:",3
"154","OG0000153:",3
"155","OG0000154:",3
"156","OG0000155:",3
"157","OG0000156:",3
"158","OG0000157:",3
"159","OG0000158:",3
"160","OG0000159:",3
"161","OG0000160:",3
"162","OG0000161:",3
"163","OG0000162:",3
"164","OG0000163:",3
"165","OG0000164:",3
"166","OG0000165:",3
"167","OG0000166:",3
"168","OG0000167:",3
"169","OG0000168:",3
"170","OG0000169:",3
"171","OG0000170:",3
"172","OG0000171:",3
"173","OG0000172:",3
"174","OG0000173:",3
"175","OG0000174:",3
"176","OG0000175:",3
"177","OG0000176:",3
"178","OG0000177:",3
"179","OG0000178:",3
"180","OG0000179:",3
"181","OG0000180:",3
"182","OG0000181:",3
"183","OG0000182:",3
"184","OG0000183:",3
"185","OG0000184:",3
"186","OG0000185:",3
"187","OG0000186:",3
"188","OG0000187:",3
"189","OG0000188:",3
"190","OG0000189:",3
"191","OG0000190:",3
"192","OG0000191:",3
"193","OG0000192:",3
"194","OG0000193:",3
"195","OG0000194:",3
"196","OG0000195:",3
"197","OG0000196:",3
"198","OG0000197:",3
"199","OG0000198:",3
"200","OG0000199:",3
"201","OG0000200:",3
"202","OG0000201:",3
"203","OG0000202:",3
"204","OG0000203:",3
"205","OG0000204:",3
"206","OG0000205:",3
"207","OG0000206:",3
"208","OG0000207:",3
"209","OG0000208:",3
"210","OG0000209:",3
"211","OG0000210:",3
"212","OG0000211:",3
"213","OG0000212:",3
"214","OG0000213:",3
"215","OG0000214:",3
"216","OG0000215:",3
"217","OG0000216:",3
"218","OG0000217:",3
"219","OG0000218:",3
"220","OG0000219:",3
"221","OG0000220:",3
"222","OG0000221:",3
"223","OG0000222:",3
"224","OG0000223:",3
"225","OG0000224:",3
"226","OG0000225:",3
"227","OG0000226:",3
"228","OG0000227:",3
"229","OG0000228:",3
"230","OG0000229:",3
"231","OG0000230:",3
"232","OG0000231:",3
"233","OG0000232:",3
"234","OG0000233:",3
"235","OG0000234:",3
"236","OG0000235:",3
"237","OG0000236:",3
"238","OG0000237:",3
"239","OG0000238:",3
"240","OG0000239:",3
"241","OG0000240:",3
"242","OG0000241:",3
"243","OG0000242:",3
"244","OG0000243:",3
"245","OG0000244:",3
"246","OG0000245:",3
"247","OG0000246:",3
"248","OG0000247:",3
"249","OG0000248:",3
"250","OG0000249:",3
"251","OG0000250:",3
"252","OG0000251:",3
"253","OG0000252:",3
"254","OG0000253:",3
"255","OG0000254:",3
"256","OG0000255:",3
"257","OG0000256:",3
"258","OG0000257:",3
"259","OG0000258:",3
"260","OG0000259:",3
"261","OG0000260:",3
"262","OG0000261:",3
"263","OG0000262:",3
"264","OG0000263:",3
"265","OG0000264:",3
"266","OG0000265:",3
"267","OG0000266:",3
"268","OG0000267:",3
"269","OG0000268:",3
"270","OG0000269:",3
"271","OG0000270:",3
"272","OG0000271:",3
"273","OG0000272:",3
"274","OG0000273:",3
"275","OG0000274:",3
"276","OG0000275:",3
"277","OG0000276:",3
"278","OG0000277:",3
"279","OG0000278:",3
"280","OG0000279:",3
"281","OG0000280:",3
"282","OG0000281:",3
"283","OG0000282:",3
"284","OG0000283:",3
"285","OG0000284:",3
"286","OG0000285:",3
"287","OG0000286:",3
"288","OG0000287:",3
"289","OG0000288:",3
"290","OG0000289:",3
"291","OG0000290:",3
"292","OG0000291:",3
"293","OG0000292:",3
"294","OG0000293:",3
"295","OG0000294:",3
"296","OG0000295:",3
"297","OG0000296:",3
"298","OG0000297:",3
"299","OG0000298:",3
"300","OG0000299:",3
"301","OG0000300:",3
"302","OG0000301:",3
"303","OG0000302:",3
"304","OG0000303:",3
"305","OG0000304:",3
"306","OG0000305:",3
"307","OG0000306:",3
"308","OG0000307:",3
"309","OG0000308:",3
"310","OG0000309:",3
"311","OG0000310:",3
"312","OG0000311:",3
"313","OG0000312:",3
"314","OG0000313:",3
"315","OG0000314:",3
"316","OG0000315:",3
"317","OG0000316:",3
"318","OG0000317:",3
"319","OG0000318:",3
"320","OG0000319:",3
"321","OG0000320:",3
"322","OG0000321:",3
"323","OG0000322:",3
"324","OG0000323:",3
"325","OG0000324:",3
"326","OG0000325:",3
"327","OG0000326:",3
"328","OG0000327:",3
"329","OG0000328:",3
"330","OG0000329:",3
"331","OG0000330:",3
"332","OG0000331:",3
"333","OG0000332:",3
"334","OG0000333:",3
"335","OG0000334:",3
"336","OG0000335:",3
"337","OG0000336:",3
"338","OG0000337:",3
"339","OG0000338:",3
"340","OG0000339:",3
"341","OG0000340:",3
"342","OG0000341:",3
"343","OG0000342:",3
"344","OG0000343:",3
"345","OG0000344:",3
"346","OG0000345:",3
"347","OG0000346:",3
"348","OG0000347:",3
"349","OG0000348:",3
"350","OG0000349:",3
"351","OG0000350:",3
"352","OG0000351:",3
"353","OG0000352:",3
"354","OG0000353:",3
"355","OG0000354:",3
"356","OG0000355:",3
"357","OG0000356:",3
"358","OG0000357:",3
"359","OG0000358:",3
"360","OG0000359:",3
"361","OG0000360:",3
"362","OG0000361:",3
"363","OG0000362:",3
"364","OG0000363:",3
"365","OG0000364:",3
"366","OG0000365:",3
"367","OG0000366:",3
"368","OG0000367:",3
"369","OG0000368:",3
"370","OG0000369:",3
"371","OG0000370:",3
"372","OG0000371:",3
"373","OG0000372:",3
"374","OG0000373:",3
"375","OG0000374:",3
"376","OG0000375:",3
"377","OG0000376:",3
"378","OG0000377:",3
"379","OG0000378:",3
"380","OG0000379:",3
"381","OG0000380:",3
"382","OG0000381:",3
"383","OG0000382:",3
"384","OG0000383:",3
"385","OG0000384:",3
"386","OG0000385:",3
"387","OG0000386:",3
"388","OG0000387:",3
"389","OG0000388:",3
"390","OG0000389:",3
"391","OG0000390:",3
"392","OG0000391:",3
"393","OG0000392:",3
"394","OG0000393:",3
"395","OG0000394:",3
"396","OG0000395:",3
"397","OG0000396:",3
"398","OG0000397:",3
"399","OG0000398:",3
"400","OG0000399:",3
"401","OG0000400:",3
"402","OG0000401:",3
"403","OG0000402:",3
"404","OG0000403:",3
"405","OG0000404:",3
"406","OG0000405:",3
"407","OG0000406:",3
"408","OG0000407:",3
"409","OG0000408:",3
"410","OG0000409:",3
"411","OG0000410:",3
"412","OG0000411:",3
"413","OG0000412:",3
"414","OG0000413:",3
"415","OG0000414:",3
"416","OG0000415:",3
"417","OG0000416:",3
"418","OG0000417:",3
"419","OG0000418:",3
"420","OG0000419:",3
"421","OG0000420:",3
"422","OG0000421:",3
"423","OG0000422:",3
"424","OG0000423:",3
"425","OG0000424:",3
"426","OG0000425:",3
"427","OG0000426:",3
"428","OG0000427:",3
"429","OG0000428:",3
"430","OG0000429:",3
"431","OG0000430:",3
"432","OG0000431:",3
"433","OG0000432:",3
"434","OG0000433:",3
"435","OG0000434:",3
"436","OG0000435:",3
"437","OG0000436:",3
"438","OG0000437:",3
"439","OG0000438:",3
"440","OG0000439:",3
"441","OG0000440:",3
"442","OG0000441:",3
"443","OG0000442:",3
"444","OG0000443:",3
"445","OG0000444:",3
"446","OG0000445:",3
"447","OG0000446:",3
"448","OG0000447:",3
"449","OG0000448:",3
"450","OG0000449:",3
"451","OG0000450:",3
"452","OG0000451:",3
"453","OG0000452:",3
"454","OG0000453:",3
"455","OG0000454:",3
"456","OG0000455:",3
"457","OG0000456:",3
"458","OG0000457:",3
"459","OG0000458:",3
"460","OG0000459:",3
"461","OG0000460:",3
"462","OG0000461:",3
"463","OG0000462:",3
"464","OG0000463:",3
"465","OG0000464:",3
"466","OG0000465:",3
"467","OG0000466:",3
"468","OG0000467:",3
"469","OG0000468:",3
"470","OG0000469:",3
"471","OG0000470:",3
"472","OG0000471:",3
"473","OG0000472:",3
"474","OG0000473:",3
"475","OG0000474:",3
"476","OG0000475:",3
"477","OG0000476:",3
"478","OG0000477:",3
"479","OG0000478:",3
"480","OG0000479:",3
"481","OG0000480:",3
"482","OG0000481:",3
"483","OG0000482:",3
"484","OG0000483:",3
"485","OG0000484:",3
"486","OG0000485:",3
"487","OG0000486:",3
"488","OG0000487:",3
"489","OG0000488:",3
"490","OG0000489:",3
"491","OG0000490:",3
"492","OG0000491:",3
"493","OG0000492:",3
"494","OG0000493:",3
"495","OG0000494:",3
"496","OG0000495:",3
"497","OG0000496:",3
"498","OG0000497:",3
"499","OG0000498:",3
"500","OG0000499:",3
"501","OG0000500:",3
"502","OG0000501:",3
"503","OG0000502:",3
"504","OG0000503:",3
"505","OG0000504:",3
"506","OG0000505:",3
"507","OG0000506:",3
"508","OG0000507:",3
"509","OG0000508:",3
"510","OG0000509:",3
"511","OG0000510:",3
"512","OG0000511:",3
"513","OG0000512:",3
"514","OG0000513:",3
"515","OG0000514:",3
"516","OG0000515:",3
"517","OG0000516:",3
"518","OG0000517:",3
"519","OG0000518:",3
"520","OG0000519:",3
"521","OG0000520:",3
"522","OG0000521:",3
"523","OG0000522:",3
"524","OG0000523:",3
"525","OG0000524:",3
"526","OG0000525:",3
"527","OG0000526:",3
"528","OG0000527:",3
"529","OG0000528:",3
"530","OG0000529:",3
"531","OG0000530:",3
"532","OG0000531:",3
"533","OG0000532:",3
"534","OG0000533:",3
"535","OG0000534:",3
"536","OG0000535:",3
"537","OG0000536:",3
"538","OG0000537:",3
"539","OG0000538:",3
"540","OG0000539:",3
"541","OG0000540:",3
"542","OG0000541:",3
"543","OG0000542:",3
"544","OG0000543:",3
"545","OG0000544:",3
"546","OG0000545:",3
"547","OG0000546:",3
"548","OG0000547:",3
"549","OG0000548:",3
"550","OG0000549:",3
"551","OG0000550:",3
"552","OG0000551:",3
"553","OG0000552:",3
"554","OG0000553:",3
"555","OG0000554:",3
"556","OG0000555:",3
"557","OG0000556:",3
"558","OG0000557:",3
"559","OG0000558:",3
"560","OG0000559:",3
"561","OG0000560:",3
"562","OG0000561:",3
"563","OG0000562:",3
"564","OG0000563:",3
"565","OG0000564:",3
"566","OG0000565:",3
"567","OG0000566:",3
"568","OG0000567:",3
"569","OG0000568:",3
"570","OG0000569:",3
"571","OG0000570:",3
"572","OG0000571:",3
"573","OG0000572:",3
"574","OG0000573:",3
"575","OG0000574:",3
"576","OG0000575:",3
"577","OG0000576:",3
"578","OG0000577:",3
"579","OG0000578:",3
"580","OG0000579:",3
"581","OG0000580:",3
"582","OG0000581:",3
"583","OG0000582:",3
"584","OG0000583:",3
"585","OG0000584:",3
"586","OG0000585:",3
"587","OG0000586:",3
"588","OG0000587:",3
"589","OG0000588:",3
"590","OG0000589:",3
"591","OG0000590:",3
"592","OG0000591:",3
"593","OG0000592:",3
"594","OG0000593:",3
"595","OG0000594:",3
"596","OG0000595:",3
"597","OG0000596:",3
"598","OG0000597:",3
"599","OG0000598:",3
"600","OG0000599:",3
"601","OG0000600:",3
"602","OG0000601:",3
"603","OG0000602:",3
"604","OG0000603:",3
"605","OG0000604:",3
"606","OG0000605:",3
"607","OG0000606:",3
"608","OG0000607:",3
"609","OG0000608:",3
"610","OG0000609:",3
"611","OG0000610:",3
"612","OG0000611:",3
"613","OG0000612:",3
"614","OG0000613:",3
"615","OG0000614:",3
"616","OG0000615:",3
"617","OG0000616:",3
"618","OG0000617:",3
"619","OG0000618:",3
"620","OG0000619:",3
"621","OG0000620:",3
"622","OG0000621:",3
"623","OG0000622:",3
"624","OG0000623:",3
"625","OG0000624:",3
"626","OG0000625:",3
"627","OG0000626:",3
"628","OG0000627:",3
"629","OG0000628:",3
"630","OG0000629:",3
"631","OG0000630:",3
"632","OG0000631:",3
"633","OG0000632:",3
"634","OG0000633:",3
"635","OG0000634:",3
"636","OG0000635:",3
"637","OG0000636:",3
"638","OG0000637:",3
"639","OG0000638:",3
"640","OG0000639:",3
"641","OG0000640:",3
"642","OG0000641:",3
"643","OG0000642:",3
"644","OG0000643:",3
"645","OG0000644:",3
"646","OG0000645:",3
"647","OG0000646:",3
"648","OG0000647:",3
"649","OG0000648:",3
"650","OG0000649:",3
"651","OG0000650:",3
"652","OG0000651:",3
"653","OG0000652:",3
"654","OG0000653:",3
"655","OG0000654:",3
"656","OG0000655:",3
"657","OG0000656:",3
"658","OG0000657:",3
"659","OG0000658:",3
"660","OG0000659:",3
"661","OG0000660:",3
"662","OG0000661:",3
"663","OG0000662:",3
"664","OG0000663:",3
"665","OG0000664:",3
"666","OG0000665:",3
"667","OG0000666:",3
"668","OG0000667:",3
"669","OG0000668:",3
"670","OG0000669:",3
"671","OG0000670:",3
"672","OG0000671:",3
"673","OG0000672:",3
"674","OG0000673:",3
"675","OG0000674:",3
"676","OG0000675:",3
"677","OG0000676:",3
"678","OG0000677:",3
"679","OG0000678:",3
"680","OG0000679:",3
"681","OG0000680:",3
"682","OG0000681:",3
"683","OG0000682:",3
"684","OG0000683:",3
"685","OG0000684:",3
"686","OG0000685:",3
"687","OG0000686:",3
"688","OG0000687:",3
"689","OG0000688:",3
"690","OG0000689:",3
"691","OG0000690:",3
"692","OG0000691:",3
"693","OG0000692:",3
"694","OG0000693:",3
"695","OG0000694:",3
"696","OG0000695:",3
"697","OG0000696:",3
"698","OG0000697:",3
"699","OG0000698:",3
"700","OG0000699:",3
"701","OG0000700:",3
"702","OG0000701:",3
"703","OG0000702:",3
"704","OG0000703:",3
"705","OG0000704:",3
"706","OG0000705:",3
"707","OG0000706:",3
"708","OG0000707:",3
"709","OG0000708:",3
"710","OG0000709:",3
"711","OG0000710:",3
"712","OG0000711:",3
"713","OG0000712:",3
"714","OG0000713:",3
"715","OG0000714:",3
"716","OG0000715:",3
"717","OG0000716:",3
"718","OG0000717:",3
"719","OG0000718:",3
"720","OG0000719:",3
"721","OG0000720:",3
"722","OG0000721:",3
"723","OG0000722:",3
"724","OG0000723:",3
"725","OG0000724:",3
"726","OG0000725:",3
"727","OG0000726:",3
"728","OG0000727:",3
"729","OG0000728:",3
"730","OG0000729:",3
"731","OG0000730:",3
"732","OG0000731:",3
"733","OG0000732:",3
"734","OG0000733:",3
"735","OG0000734:",3
"736","OG0000735:",3
"737","OG0000736:",3
"738","OG0000737:",3
"739","OG0000738:",3
"740","OG0000739:",3
"741","OG0000740:",3
"742","OG0000741:",3
"743","OG0000742:",3
"744","OG0000743:",3
"745","OG0000744:",3
"746","OG0000745:",3
"747","OG0000746:",3
"748","OG0000747:",3
"749","OG0000748:",3
"750","OG0000749:",3
"751","OG0000750:",3
"752","OG0000751:",3
"753","OG0000752:",3
"754","OG0000753:",3
"755","OG0000754:",3
"756","OG0000755:",3
"757","OG0000756:",3
"758","OG0000757:",3
"759","OG0000758:",3
"760","OG0000759:",3
"761","OG0000760:",3
"762","OG0000761:",3
"763","OG0000762:",3
"764","OG0000763:",3
"765","OG0000764:",3
"766","OG0000765:",3
"767","OG0000766:",3
"768","OG0000767:",3
"769","OG0000768:",3
"770","OG0000769:",3
"771","OG0000770:",3
"772","OG0000771:",3
"773","OG0000772:",3
"774","OG0000773:",3
"775","OG0000774:",3
"776","OG0000775:",3
"777","OG0000776:",3
"778","OG0000777:",3
"779","OG0000778:",3
"780","OG0000779:",3
"781","OG0000780:",3
"782","OG0000781:",3
"783","OG0000782:",3
"784","OG0000783:",3
"785","OG0000784:",3
"786","OG0000785:",3
"787","OG0000786:",3
"788","OG0000787:",3
"789","OG0000788:",3
"790","OG0000789:",3
"791","OG0000790:",3
"792","OG0000791:",3
"793","OG0000792:",3
"794","OG0000793:",3
"795","OG0000794:",3
"796","OG0000795:",3
"797","OG0000796:",3
"798","OG0000797:",3
"799","OG0000798:",3
"800","OG0000799:",3
"801","OG0000800:",3
"802","OG0000801:",3
"803","OG0000802:",3
"804","OG0000803:",3
"805","OG0000804:",3
"806","OG0000805:",3
"807","OG0000806:",3
"808","OG0000807:",3
"809","OG0000808:",3
"810","OG0000809:",3
"811","OG0000810:",3
"812","OG0000811:",3
"813","OG0000812:",3
"814","OG0000813:",3
"815","OG0000814:",3
"816","OG0000815:",3
"817","OG0000816:",3
"818","OG0000817:",3
"819","OG0000818:",3
"820","OG0000819:",3
"821","OG0000820:",3
"822","OG0000821:",3
"823","OG0000822:",3
"824","OG0000823:",3
"825","OG0000824:",3
"826","OG0000825:",3
"827","OG0000826:",3
"828","OG0000827:",3
"829","OG0000828:",3
"830","OG0000829:",3
"831","OG0000830:",3
"832","OG0000831:",3
"833","OG0000832:",3
"834","OG0000833:",3
"835","OG0000834:",3
"836","OG0000835:",3
"837","OG0000836:",3
"838","OG0000837:",3
"839","OG0000838:",3
"840","OG0000839:",3
"841","OG0000840:",3
"842","OG0000841:",3
"843","OG0000842:",3
"844","OG0000843:",3
"845","OG0000844:",3
"846","OG0000845:",3
"847","OG0000846:",3
"848","OG0000847:",3
"849","OG0000848:",3
"850","OG0000849:",3
"851","OG0000850:",3
"852","OG0000851:",3
"853","OG0000852:",3
"854","OG0000853:",3
"855","OG0000854:",3
"856","OG0000855:",3
"857","OG0000856:",3
"858","OG0000857:",3
"859","OG0000858:",3
"860","OG0000859:",3
"861","OG0000860:",3
"862","OG0000861:",3
"863","OG0000862:",3
"864","OG0000863:",3
"865","OG0000864:",3
"866","OG0000865:",3
"867","OG0000866:",3
"868","OG0000867:",3
"869","OG0000868:",3
"870","OG0000869:",3
"871","OG0000870:",3
"872","OG0000871:",3
"873","OG0000872:",3
"874","OG0000873:",3
"875","OG0000874:",3
"876","OG0000875:",3
"877","OG0000876:",3
"878","OG0000877:",3
"879","OG0000878:",3
"880","OG0000879:",3
"881","OG0000880:",3
"882","OG0000881:",3
"883","OG0000882:",3
"884","OG0000883:",3
"885","OG0000884:",3
"886","OG0000885:",3
"887","OG0000886:",3
"888","OG0000887:",3
"889","OG0000888:",3
"890","OG0000889:",3
"891","OG0000890:",3
"892","OG0000891:",3
"893","OG0000892:",3
"894","OG0000893:",3
"895","OG0000894:",3
"896","OG0000895:",3
"897","OG0000896:",3
"898","OG0000897:",3
"899","OG0000898:",3
"900","OG0000899:",3
"901","OG0000900:",3
"902","OG0000901:",3
"903","OG0000902:",3
"904","OG0000903:",3
"905","OG0000904:",3
"906","OG0000905:",3
"907","OG0000906:",3
"908","OG0000907:",3
"909","OG0000908:",3
"910","OG0000909:",3
"911","OG0000910:",3
"912","OG0000911:",3
"913","OG0000912:",3
"914","OG0000913:",3
"915","OG0000914:",3
"916","OG0000915:",3
"917","OG0000916:",3
"918","OG0000917:",3
"919","OG0000918:",3
"920","OG0000919:",3
"921","OG0000920:",3
"922","OG0000921:",3
"923","OG0000922:",3
"924","OG0000923:",3
"925","OG0000924:",3
"926","OG0000925:",3
"927","OG0000926:",3
"928","OG0000927:",3
"929","OG0000928:",3
"930","OG0000929:",3
"931","OG0000930:",3
"932","OG0000931:",3
"933","OG0000932:",3
"934","OG0000933:",3
"935","OG0000934:",3
"936","OG0000935:",3
"937","OG0000936:",3
"938","OG0000937:",3
"939","OG0000938:",3
"940","OG0000939:",3
"941","OG0000940:",3
"942","OG0000941:",3
"943","OG0000942:",3
"944","OG0000943:",3
"945","OG0000944:",3
"946","OG0000945:",3
"947","OG0000946:",3
"948","OG0000947:",3
"949","OG0000948:",3
"950","OG0000949:",3
"951","OG0000950:",3
"952","OG0000951:",3
"953","OG0000952:",3
"954","OG0000953:",3
"955","OG0000954:",3
"956","OG0000955:",3
"957","OG0000956:",3
"958","OG0000957:",3
"959","OG0000958:",3
"960","OG0000959:",3
"961","OG0000960:",3
"962","OG0000961:",3
"963","OG0000962:",3
"964","OG0000963:",3
"965","OG0000964:",3
"966","OG0000965:",3
"967","OG0000966:",3
"968","OG0000967:",3
"969","OG0000968:",3
"970","OG0000969:",3
"971","OG0000970:",3
"972","OG0000971:",3
"973","OG0000972:",3
"974","OG0000973:",3
"975","OG0000974:",3
"976","OG0000975:",3
"977","OG0000976:",3
"978","OG0000977:",3
"979","OG0000978:",3
"980","OG0000979:",3
"981","OG0000980:",3
"982","OG0000981:",3
"983","OG0000982:",3
"984","OG0000983:",3
"985","OG0000984:",3
"986","OG0000985:",3
"987","OG0000986:",3
"988","OG0000987:",3
"989","OG0000988:",3
"990","OG0000989:",3
"991","OG0000990:",3
"992","OG0000991:",3
"993","OG0000992:",3
"994","OG0000993:",3
"995","OG0000994:",3
"996","OG0000995:",3
"997","OG0000996:",3
"998","OG0000997:",3
"999","OG0000998:",3
"1000","OG0000999:",3
"1001","OG0001000:",3
"1002","OG0001001:",3
"1003","OG0001002:",3
"1004","OG0001003:",3
"1005","OG0001004:",3
"1006","OG0001005:",3
"1007","OG0001006:",3
"1008","OG0001007:",3
"1009","OG0001008:",3
"1010","OG0001009:",3
"1011","OG0001010:",3
"1012","OG0001011:",3
"1013","OG0001012:",3
"1014","OG0001013:",3
"1015","OG0001014:",3
"1016","OG0001015:",3
"1017","OG0001016:",3
"1018","OG0001017:",3
"1019","OG0001018:",3
"1020","OG0001019:",3
"1021","OG0001020:",3
