"","rn","V1"
"1022","OG0001021:",3
"1023","OG0001022:",3
"1024","OG0001023:",3
"1025","OG0001024:",3
"1026","OG0001025:",3
"1027","OG0001026:",3
"1028","OG0001027:",3
"1029","OG0001028:",3
"1030","OG0001029:",3
"1031","OG0001030:",3
"1032","OG0001031:",3
"1033","OG0001032:",3
"1034","OG0001033:",3
"1035","OG0001034:",3
"1036","OG0001035:",3
"1037","OG0001036:",3
"1038","OG0001037:",3
"1039","OG0001038:",3
"1040","OG0001039:",3
"1041","OG0001040:",3
"1042","OG0001041:",3
"1043","OG0001042:",3
"1044","OG0001043:",3
"1045","OG0001044:",3
"1046","OG0001045:",3
"1047","OG0001046:",3
"1048","OG0001047:",3
"1049","OG0001048:",3
"1050","OG0001049:",3
"1051","OG0001050:",3
"1052","OG0001051:",3
"1053","OG0001052:",3
"1054","OG0001053:",3
"1055","OG0001054:",3
"1056","OG0001055:",3
"1057","OG0001056:",3
"1058","OG0001057:",3
"1059","OG0001058:",3
"1060","OG0001059:",3
"1061","OG0001060:",3
"1062","OG0001061:",3
"1063","OG0001062:",3
"1064","OG0001063:",3
"1065","OG0001064:",3
"1066","OG0001065:",3
"1067","OG0001066:",3
"1068","OG0001067:",3
"1069","OG0001068:",3
"1070","OG0001069:",3
"1071","OG0001070:",3
"1072","OG0001071:",3
"1073","OG0001072:",3
"1074","OG0001073:",3
"1075","OG0001074:",3
"1076","OG0001075:",3
"1077","OG0001076:",3
"1078","OG0001077:",3
"1079","OG0001078:",3
"1080","OG0001079:",3
"1081","OG0001080:",3
"1082","OG0001081:",3
"1083","OG0001082:",3
"1084","OG0001083:",3
"1085","OG0001084:",3
"1086","OG0001085:",3
"1087","OG0001086:",3
"1088","OG0001087:",3
"1089","OG0001088:",3
"1090","OG0001089:",3
"1091","OG0001090:",3
"1092","OG0001091:",3
"1093","OG0001092:",3
"1094","OG0001093:",3
"1095","OG0001094:",3
"1096","OG0001095:",3
"1097","OG0001096:",3
"1098","OG0001097:",3
"1099","OG0001098:",3
"1100","OG0001099:",3
"1101","OG0001100:",3
"1102","OG0001101:",3
"1103","OG0001102:",3
"1104","OG0001103:",3
"1105","OG0001104:",3
"1106","OG0001105:",3
"1107","OG0001106:",3
"1108","OG0001107:",3
"1109","OG0001108:",3
"1110","OG0001109:",3
"1111","OG0001110:",3
"1112","OG0001111:",3
"1113","OG0001112:",3
"1114","OG0001113:",3
"1115","OG0001114:",3
"1116","OG0001115:",3
"1117","OG0001116:",3
"1118","OG0001117:",3
"1119","OG0001118:",3
"1120","OG0001119:",3
"1121","OG0001120:",3
"1122","OG0001121:",3
"1123","OG0001122:",3
"1124","OG0001123:",3
"1125","OG0001124:",3
"1126","OG0001125:",3
"1127","OG0001126:",3
"1128","OG0001127:",3
"1129","OG0001128:",3
"1130","OG0001129:",3
"1131","OG0001130:",3
"1132","OG0001131:",3
"1133","OG0001132:",3
"1134","OG0001133:",3
"1135","OG0001134:",3
"1136","OG0001135:",3
"1137","OG0001136:",3
"1138","OG0001137:",3
"1139","OG0001138:",3
"1140","OG0001139:",3
"1141","OG0001140:",3
"1142","OG0001141:",3
"1143","OG0001142:",3
"1144","OG0001143:",3
"1145","OG0001144:",3
"1146","OG0001145:",3
"1147","OG0001146:",3
"1148","OG0001147:",3
"1149","OG0001148:",3
"1150","OG0001149:",3
"1151","OG0001150:",3
"1152","OG0001151:",3
"1153","OG0001152:",3
"1154","OG0001153:",3
"1155","OG0001154:",3
"1156","OG0001155:",3
"1157","OG0001156:",3
"1158","OG0001157:",3
"1159","OG0001158:",3
"1160","OG0001159:",3
"1161","OG0001160:",3
"1162","OG0001161:",3
"1163","OG0001162:",3
"1164","OG0001163:",3
"1165","OG0001164:",3
"1166","OG0001165:",3
"1167","OG0001166:",3
"1168","OG0001167:",3
"1169","OG0001168:",3
"1170","OG0001169:",3
"1171","OG0001170:",3
"1172","OG0001171:",3
"1173","OG0001172:",3
"1174","OG0001173:",3
"1175","OG0001174:",3
"1176","OG0001175:",3
"1177","OG0001176:",3
"1178","OG0001177:",3
"1179","OG0001178:",3
"1180","OG0001179:",3
"1181","OG0001180:",3
"1182","OG0001181:",3
"1183","OG0001182:",3
"1184","OG0001183:",3
"1185","OG0001184:",3
"1186","OG0001185:",3
"1187","OG0001186:",3
"1188","OG0001187:",3
"1189","OG0001188:",3
"1190","OG0001189:",3
"1191","OG0001190:",3
"1192","OG0001191:",3
"1193","OG0001192:",3
"1194","OG0001193:",3
"1195","OG0001194:",3
"1196","OG0001195:",3
"1197","OG0001196:",3
"1198","OG0001197:",3
"1199","OG0001198:",3
"1200","OG0001199:",3
"1201","OG0001200:",3
"1202","OG0001201:",3
"1203","OG0001202:",3
"1204","OG0001203:",3
"1205","OG0001204:",3
"1206","OG0001205:",3
"1207","OG0001206:",3
"1208","OG0001207:",3
"1209","OG0001208:",3
"1210","OG0001209:",3
"1211","OG0001210:",3
"1212","OG0001211:",3
"1213","OG0001212:",3
"1214","OG0001213:",3
"1215","OG0001214:",3
"1216","OG0001215:",3
"1217","OG0001216:",3
"1218","OG0001217:",3
"1219","OG0001218:",3
"1220","OG0001219:",3
"1221","OG0001220:",3
"1222","OG0001221:",3
"1223","OG0001222:",3
"1224","OG0001223:",3
"1225","OG0001224:",3
"1226","OG0001225:",3
"1227","OG0001226:",3
"1228","OG0001227:",3
"1229","OG0001228:",3
"1230","OG0001229:",3
"1231","OG0001230:",3
"1232","OG0001231:",3
"1233","OG0001232:",3
"1234","OG0001233:",3
"1235","OG0001234:",3
"1236","OG0001235:",3
"1237","OG0001236:",3
"1238","OG0001237:",3
"1239","OG0001238:",3
"1240","OG0001239:",3
"1241","OG0001240:",3
"1242","OG0001241:",3
"1243","OG0001242:",3
"1244","OG0001243:",3
"1245","OG0001244:",3
"1246","OG0001245:",3
"1247","OG0001246:",3
"1248","OG0001247:",3
"1249","OG0001248:",3
"1250","OG0001249:",3
"1251","OG0001250:",3
"1252","OG0001251:",3
"1253","OG0001252:",3
"1254","OG0001253:",3
"1255","OG0001254:",3
"1256","OG0001255:",3
"1257","OG0001256:",3
"1258","OG0001257:",3
"1259","OG0001258:",3
"1260","OG0001259:",3
"1261","OG0001260:",3
"1262","OG0001261:",3
"1263","OG0001262:",3
"1264","OG0001263:",3
"1265","OG0001264:",3
"1266","OG0001265:",3
"1267","OG0001266:",3
"1268","OG0001267:",3
"1269","OG0001268:",3
"1270","OG0001269:",3
"1271","OG0001270:",3
"1272","OG0001271:",3
"1273","OG0001272:",3
"1274","OG0001273:",3
"1275","OG0001274:",3
"1276","OG0001275:",3
"1277","OG0001276:",3
"1278","OG0001277:",3
"1279","OG0001278:",3
"1280","OG0001279:",3
"1281","OG0001280:",3
"1282","OG0001281:",3
"1283","OG0001282:",3
"1284","OG0001283:",3
"1285","OG0001284:",3
"1286","OG0001285:",3
"1287","OG0001286:",3
"1288","OG0001287:",3
"1289","OG0001288:",3
"1290","OG0001289:",3
"1291","OG0001290:",3
"1292","OG0001291:",3
"1293","OG0001292:",3
"1294","OG0001293:",3
"1295","OG0001294:",3
"1296","OG0001295:",3
"1297","OG0001296:",3
"1298","OG0001297:",3
"1299","OG0001298:",3
"1300","OG0001299:",3
"1301","OG0001300:",3
"1302","OG0001301:",3
"1303","OG0001302:",3
"1304","OG0001303:",3
"1305","OG0001304:",3
"1306","OG0001305:",3
"1307","OG0001306:",3
"1308","OG0001307:",3
"1309","OG0001308:",3
"1310","OG0001309:",3
"1311","OG0001310:",3
"1312","OG0001311:",3
"1313","OG0001312:",3
"1314","OG0001313:",3
"1315","OG0001314:",3
"1316","OG0001315:",3
"1317","OG0001316:",3
"1318","OG0001317:",3
"1319","OG0001318:",3
"1320","OG0001319:",3
"1321","OG0001320:",3
"1322","OG0001321:",3
"1323","OG0001322:",3
"1324","OG0001323:",3
"1325","OG0001324:",3
"1326","OG0001325:",3
"1327","OG0001326:",2
"1328","OG0001327:",3
"1329","OG0001328:",3
"1330","OG0001329:",3
"1331","OG0001330:",3
"1332","OG0001331:",3
"1333","OG0001332:",3
"1334","OG0001333:",3
"1335","OG0001334:",3
"1336","OG0001335:",3
"1337","OG0001336:",3
"1338","OG0001337:",3
"1339","OG0001338:",3
"1340","OG0001339:",3
"1341","OG0001340:",3
"1342","OG0001341:",3
"1343","OG0001342:",3
"1344","OG0001343:",3
"1345","OG0001344:",3
"1346","OG0001345:",3
"1347","OG0001346:",3
"1348","OG0001347:",3
"1349","OG0001348:",3
"1350","OG0001349:",3
"1351","OG0001350:",3
"1352","OG0001351:",3
"1353","OG0001352:",3
"1354","OG0001353:",3
"1355","OG0001354:",3
"1356","OG0001355:",3
"1357","OG0001356:",3
"1358","OG0001357:",3
"1359","OG0001358:",3
"1360","OG0001359:",3
"1361","OG0001360:",3
"1362","OG0001361:",3
"1363","OG0001362:",3
"1364","OG0001363:",3
"1365","OG0001364:",3
"1366","OG0001365:",3
"1367","OG0001366:",3
"1368","OG0001367:",3
"1369","OG0001368:",3
"1370","OG0001369:",3
"1371","OG0001370:",3
"1372","OG0001371:",3
"1373","OG0001372:",3
"1374","OG0001373:",3
"1375","OG0001374:",3
"1376","OG0001375:",3
"1377","OG0001376:",3
"1378","OG0001377:",3
"1379","OG0001378:",3
"1380","OG0001379:",3
"1381","OG0001380:",3
"1382","OG0001381:",3
"1383","OG0001382:",3
"1384","OG0001383:",3
"1385","OG0001384:",3
"1386","OG0001385:",3
"1387","OG0001386:",3
"1388","OG0001387:",3
"1389","OG0001388:",3
"1390","OG0001389:",3
"1391","OG0001390:",3
"1392","OG0001391:",3
"1393","OG0001392:",3
"1394","OG0001393:",3
"1395","OG0001394:",3
"1396","OG0001395:",3
"1397","OG0001396:",3
"1398","OG0001397:",3
"1399","OG0001398:",3
"1400","OG0001399:",3
"1401","OG0001400:",3
"1402","OG0001401:",3
"1403","OG0001402:",3
"1404","OG0001403:",3
"1405","OG0001404:",3
"1406","OG0001405:",3
"1407","OG0001406:",3
"1408","OG0001407:",3
"1409","OG0001408:",3
"1410","OG0001409:",3
"1411","OG0001410:",3
"1412","OG0001411:",3
"1413","OG0001412:",3
"1414","OG0001413:",3
"1415","OG0001414:",3
"1416","OG0001415:",3
"1417","OG0001416:",3
"1418","OG0001417:",3
"1419","OG0001418:",3
"1420","OG0001419:",3
"1421","OG0001420:",3
"1422","OG0001421:",3
"1423","OG0001422:",3
"1424","OG0001423:",3
"1425","OG0001424:",3
"1426","OG0001425:",3
"1427","OG0001426:",2
"1428","OG0001427:",3
"1429","OG0001428:",3
"1430","OG0001429:",3
"1431","OG0001430:",3
"1432","OG0001431:",3
"1433","OG0001432:",3
"1434","OG0001433:",3
"1435","OG0001434:",3
"1436","OG0001435:",3
"1437","OG0001436:",3
"1438","OG0001437:",3
"1439","OG0001438:",3
"1440","OG0001439:",3
"1441","OG0001440:",3
"1442","OG0001441:",3
"1443","OG0001442:",3
"1444","OG0001443:",3
"1445","OG0001444:",3
"1446","OG0001445:",3
"1447","OG0001446:",3
"1448","OG0001447:",3
"1449","OG0001448:",3
"1450","OG0001449:",3
"1451","OG0001450:",3
"1452","OG0001451:",3
"1453","OG0001452:",3
"1454","OG0001453:",3
"1455","OG0001454:",3
"1456","OG0001455:",3
"1457","OG0001456:",3
"1458","OG0001457:",3
"1459","OG0001458:",3
"1460","OG0001459:",3
"1461","OG0001460:",3
"1462","OG0001461:",3
"1463","OG0001462:",3
"1464","OG0001463:",3
"1465","OG0001464:",3
"1466","OG0001465:",3
"1467","OG0001466:",3
"1468","OG0001467:",3
"1469","OG0001468:",3
"1470","OG0001469:",3
"1471","OG0001470:",3
"1472","OG0001471:",3
"1473","OG0001472:",3
"1474","OG0001473:",3
"1475","OG0001474:",3
"1476","OG0001475:",3
"1477","OG0001476:",3
"1478","OG0001477:",3
"1479","OG0001478:",3
"1480","OG0001479:",3
"1481","OG0001480:",3
"1482","OG0001481:",3
"1483","OG0001482:",3
"1484","OG0001483:",3
"1485","OG0001484:",3
"1486","OG0001485:",3
"1487","OG0001486:",3
"1488","OG0001487:",3
"1489","OG0001488:",3
"1490","OG0001489:",3
"1491","OG0001490:",3
"1492","OG0001491:",3
"1493","OG0001492:",3
"1494","OG0001493:",3
"1495","OG0001494:",3
"1496","OG0001495:",3
"1497","OG0001496:",3
"1498","OG0001497:",3
"1499","OG0001498:",3
"1500","OG0001499:",3
"1501","OG0001500:",3
"1502","OG0001501:",3
"1503","OG0001502:",3
"1504","OG0001503:",3
"1505","OG0001504:",3
"1506","OG0001505:",3
"1507","OG0001506:",3
"1508","OG0001507:",3
"1509","OG0001508:",2
"1510","OG0001509:",3
"1511","OG0001510:",3
"1512","OG0001511:",3
"1513","OG0001512:",3
"1514","OG0001513:",3
"1515","OG0001514:",3
"1516","OG0001515:",3
"1517","OG0001516:",3
"1518","OG0001517:",3
"1519","OG0001518:",3
"1520","OG0001519:",3
"1521","OG0001520:",3
"1522","OG0001521:",3
"1523","OG0001522:",3
"1524","OG0001523:",3
"1525","OG0001524:",3
"1526","OG0001525:",3
"1527","OG0001526:",3
"1528","OG0001527:",3
"1529","OG0001528:",3
"1530","OG0001529:",3
"1531","OG0001530:",3
"1532","OG0001531:",3
"1533","OG0001532:",3
"1534","OG0001533:",2
"1535","OG0001534:",3
"1536","OG0001535:",3
"1537","OG0001536:",3
"1538","OG0001537:",3
"1539","OG0001538:",3
"1540","OG0001539:",3
"1541","OG0001540:",3
"1542","OG0001541:",3
"1543","OG0001542:",3
"1544","OG0001543:",3
"1545","OG0001544:",3
"1546","OG0001545:",3
"1547","OG0001546:",3
"1548","OG0001547:",3
"1549","OG0001548:",3
"1550","OG0001549:",3
"1551","OG0001550:",3
"1552","OG0001551:",3
"1553","OG0001552:",3
"1554","OG0001553:",3
"1555","OG0001554:",2
"1556","OG0001555:",2
"1557","OG0001556:",2
"1558","OG0001557:",2
"1559","OG0001558:",2
"1560","OG0001559:",2
"1561","OG0001560:",2
"1562","OG0001561:",2
"1563","OG0001562:",2
"1564","OG0001563:",2
"1565","OG0001564:",2
"1566","OG0001565:",2
"1567","OG0001566:",2
"1568","OG0001567:",2
"1569","OG0001568:",2
"1570","OG0001569:",2
"1571","OG0001570:",2
"1572","OG0001571:",2
"1573","OG0001572:",2
"1574","OG0001573:",2
"1575","OG0001574:",2
"1576","OG0001575:",2
"1577","OG0001576:",2
"1578","OG0001577:",2
"1579","OG0001578:",2
"1580","OG0001579:",2
"1581","OG0001580:",2
"1582","OG0001581:",2
"1583","OG0001582:",2
"1584","OG0001583:",2
"1585","OG0001584:",2
"1586","OG0001585:",2
"1587","OG0001586:",2
"1588","OG0001587:",2
"1589","OG0001588:",2
"1590","OG0001589:",2
"1591","OG0001590:",2
"1592","OG0001591:",2
"1593","OG0001592:",2
"1594","OG0001593:",2
"1595","OG0001594:",2
"1596","OG0001595:",2
"1597","OG0001596:",2
"1598","OG0001597:",2
"1599","OG0001598:",2
"1600","OG0001599:",2
"1601","OG0001600:",2
"1602","OG0001601:",2
"1603","OG0001602:",2
"1604","OG0001603:",2
"1605","OG0001604:",2
"1606","OG0001605:",2
"1607","OG0001606:",2
"1608","OG0001607:",2
"1609","OG0001608:",2
"1610","OG0001609:",2
"1611","OG0001610:",2
"1612","OG0001611:",2
"1613","OG0001612:",2
"1614","OG0001613:",2
"1615","OG0001614:",2
"1616","OG0001615:",2
"1617","OG0001616:",2
"1618","OG0001617:",2
"1619","OG0001618:",2
"1620","OG0001619:",2
"1621","OG0001620:",2
"1622","OG0001621:",2
"1623","OG0001622:",2
"1624","OG0001623:",2
"1625","OG0001624:",2
"1626","OG0001625:",2
"1627","OG0001626:",2
"1628","OG0001627:",2
"1629","OG0001628:",2
"1630","OG0001629:",2
"1631","OG0001630:",2
"1632","OG0001631:",2
"1633","OG0001632:",2
"1634","OG0001633:",2
"1635","OG0001634:",2
"1636","OG0001635:",2
"1637","OG0001636:",2
"1638","OG0001637:",2
"1639","OG0001638:",2
"1640","OG0001639:",2
"1641","OG0001640:",2
"1642","OG0001641:",2
"1643","OG0001642:",2
"1644","OG0001643:",2
"1645","OG0001644:",2
"1646","OG0001645:",2
"1647","OG0001646:",2
"1648","OG0001647:",2
"1649","OG0001648:",2
"1650","OG0001649:",2
"1651","OG0001650:",2
"1652","OG0001651:",2
"1653","OG0001652:",2
"1654","OG0001653:",2
"1655","OG0001654:",2
"1656","OG0001655:",2
"1657","OG0001656:",2
"1658","OG0001657:",2
"1659","OG0001658:",2
"1660","OG0001659:",2
"1661","OG0001660:",2
"1662","OG0001661:",2
"1663","OG0001662:",2
"1664","OG0001663:",2
"1665","OG0001664:",2
"1666","OG0001665:",2
"1667","OG0001666:",2
"1668","OG0001667:",2
"1669","OG0001668:",2
"1670","OG0001669:",2
"1671","OG0001670:",2
"1672","OG0001671:",2
"1673","OG0001672:",2
"1674","OG0001673:",2
"1675","OG0001674:",2
"1676","OG0001675:",2
"1677","OG0001676:",2
"1678","OG0001677:",2
"1679","OG0001678:",2
"1680","OG0001679:",2
"1681","OG0001680:",2
"1682","OG0001681:",2
"1683","OG0001682:",2
"1684","OG0001683:",2
"1685","OG0001684:",2
"1686","OG0001685:",2
"1687","OG0001686:",2
"1688","OG0001687:",2
"1689","OG0001688:",2
"1690","OG0001689:",2
"1691","OG0001690:",2
"1692","OG0001691:",2
"1693","OG0001692:",2
"1694","OG0001693:",2
"1695","OG0001694:",2
"1696","OG0001695:",2
"1697","OG0001696:",2
"1698","OG0001697:",2
"1699","OG0001698:",2
"1700","OG0001699:",2
"1701","OG0001700:",2
"1702","OG0001701:",2
"1703","OG0001702:",2
"1704","OG0001703:",2
"1705","OG0001704:",2
"1706","OG0001705:",2
"1707","OG0001706:",2
"1708","OG0001707:",2
"1709","OG0001708:",2
"1710","OG0001709:",2
"1711","OG0001710:",2
"1712","OG0001711:",2
"1713","OG0001712:",2
"1714","OG0001713:",2
"1715","OG0001714:",2
"1716","OG0001715:",2
"1717","OG0001716:",2
"1718","OG0001717:",2
"1719","OG0001718:",2
"1720","OG0001719:",2
"1721","OG0001720:",2
"1722","OG0001721:",2
"1723","OG0001722:",2
"1724","OG0001723:",2
"1725","OG0001724:",2
"1726","OG0001725:",2
"1727","OG0001726:",2
"1728","OG0001727:",2
"1729","OG0001728:",2
"1730","OG0001729:",2
"1731","OG0001730:",2
"1732","OG0001731:",2
"1733","OG0001732:",2
"1734","OG0001733:",2
"1735","OG0001734:",2
"1736","OG0001735:",2
"1737","OG0001736:",2
"1738","OG0001737:",2
"1739","OG0001738:",2
"1740","OG0001739:",2
"1741","OG0001740:",2
"1742","OG0001741:",2
"1743","OG0001742:",2
"1744","OG0001743:",2
"1745","OG0001744:",2
"1746","OG0001745:",2
"1747","OG0001746:",2
"1748","OG0001747:",2
"1749","OG0001748:",2
"1750","OG0001749:",2
"1751","OG0001750:",2
"1752","OG0001751:",2
"1753","OG0001752:",2
"1754","OG0001753:",2
"1755","OG0001754:",2
"1756","OG0001755:",2
"1757","OG0001756:",2
"1758","OG0001757:",2
"1759","OG0001758:",2
"1760","OG0001759:",2
"1761","OG0001760:",2
"1762","OG0001761:",2
"1763","OG0001762:",2
"1764","OG0001763:",2
"1765","OG0001764:",2
"1766","OG0001765:",2
"1767","OG0001766:",2
"1768","OG0001767:",2
"1769","OG0001768:",2
"1770","OG0001769:",2
"1771","OG0001770:",2
"1772","OG0001771:",2
"1773","OG0001772:",2
"1774","OG0001773:",2
"1775","OG0001774:",2
"1776","OG0001775:",2
"1777","OG0001776:",2
"1778","OG0001777:",2
"1779","OG0001778:",2
"1780","OG0001779:",2
"1781","OG0001780:",2
"1782","OG0001781:",2
"1783","OG0001782:",2
"1784","OG0001783:",2
"1785","OG0001784:",2
"1786","OG0001785:",2
"1787","OG0001786:",2
"1788","OG0001787:",2
"1789","OG0001788:",2
"1790","OG0001789:",2
"1791","OG0001790:",2
"1792","OG0001791:",2
"1793","OG0001792:",2
"1794","OG0001793:",2
"1795","OG0001794:",2
"1796","OG0001795:",2
"1797","OG0001796:",2
"1798","OG0001797:",2
"1799","OG0001798:",2
"1800","OG0001799:",2
"1801","OG0001800:",2
"1802","OG0001801:",2
"1803","OG0001802:",2
"1804","OG0001803:",2
"1805","OG0001804:",2
"1806","OG0001805:",2
"1807","OG0001806:",2
"1808","OG0001807:",2
"1809","OG0001808:",2
"1810","OG0001809:",2
"1811","OG0001810:",2
"1812","OG0001811:",2
"1813","OG0001812:",2
"1814","OG0001813:",2
"1815","OG0001814:",2
"1816","OG0001815:",2
"1817","OG0001816:",2
"1818","OG0001817:",2
"1819","OG0001818:",2
"1820","OG0001819:",2
"1821","OG0001820:",2
"1822","OG0001821:",2
"1823","OG0001822:",2
"1824","OG0001823:",2
"1825","OG0001824:",2
"1826","OG0001825:",2
"1827","OG0001826:",2
"1828","OG0001827:",2
"1829","OG0001828:",2
"1830","OG0001829:",2
"1831","OG0001830:",2
"1832","OG0001831:",2
"1833","OG0001832:",2
"1834","OG0001833:",2
"1835","OG0001834:",2
"1836","OG0001835:",2
"1837","OG0001836:",2
"1838","OG0001837:",2
"1839","OG0001838:",2
"1840","OG0001839:",2
"1841","OG0001840:",2
"1842","OG0001841:",2
"1843","OG0001842:",2
"1844","OG0001843:",2
"1845","OG0001844:",2
"1846","OG0001845:",2
"1847","OG0001846:",2
"1848","OG0001847:",2
"1849","OG0001848:",2
"1850","OG0001849:",2
"1851","OG0001850:",2
"1852","OG0001851:",2
"1853","OG0001852:",2
"1854","OG0001853:",2
"1855","OG0001854:",2
"1856","OG0001855:",2
"1857","OG0001856:",2
"1858","OG0001857:",2
"1859","OG0001858:",2
"1860","OG0001859:",2
"1861","OG0001860:",2
"1862","OG0001861:",2
"1863","OG0001862:",2
"1864","OG0001863:",2
"1865","OG0001864:",2
"1866","OG0001865:",2
"1867","OG0001866:",2
"1868","OG0001867:",2
"1869","OG0001868:",2
"1870","OG0001869:",2
"1871","OG0001870:",2
"1872","OG0001871:",2
"1873","OG0001872:",2
"1874","OG0001873:",2
"1875","OG0001874:",2
"1876","OG0001875:",2
"1877","OG0001876:",2
"1878","OG0001877:",2
"1879","OG0001878:",2
"1880","OG0001879:",2
"1881","OG0001880:",2
"1882","OG0001881:",2
"1883","OG0001882:",2
"1884","OG0001883:",2
"1885","OG0001884:",2
"1886","OG0001885:",2
"1887","OG0001886:",2
"1888","OG0001887:",2
"1889","OG0001888:",2
"1890","OG0001889:",2
"1891","OG0001890:",2
"1892","OG0001891:",2
"1893","OG0001892:",2
"1894","OG0001893:",2
"1895","OG0001894:",2
"1896","OG0001895:",2
"1897","OG0001896:",2
"1898","OG0001897:",2
"1899","OG0001898:",2
"1900","OG0001899:",2
"1901","OG0001900:",2
"1902","OG0001901:",2
"1903","OG0001902:",2
"1904","OG0001903:",2
"1905","OG0001904:",2
"1906","OG0001905:",2
"1907","OG0001906:",2
"1908","OG0001907:",2
"1909","OG0001908:",2
"1910","OG0001909:",2
"1911","OG0001910:",2
"1912","OG0001911:",2
"1913","OG0001912:",2
"1914","OG0001913:",2
"1915","OG0001914:",2
"1916","OG0001915:",2
"1917","OG0001916:",2
"1918","OG0001917:",2
"1919","OG0001918:",2
"1920","OG0001919:",2
"1921","OG0001920:",2
"1922","OG0001921:",2
"1923","OG0001922:",2
"1924","OG0001923:",2
"1925","OG0001924:",2
"1926","OG0001925:",2
"1927","OG0001926:",2
"1928","OG0001927:",2
"1929","OG0001928:",2
"1930","OG0001929:",2
"1931","OG0001930:",2
"1932","OG0001931:",2
"1933","OG0001932:",2
"1934","OG0001933:",2
"1935","OG0001934:",2
"1936","OG0001935:",2
"1937","OG0001936:",2
"1938","OG0001937:",2
"1939","OG0001938:",2
"1940","OG0001939:",2
"1941","OG0001940:",2
"1942","OG0001941:",2
"1943","OG0001942:",2
"1944","OG0001943:",2
"1945","OG0001944:",2
"1946","OG0001945:",2
"1947","OG0001946:",2
"1948","OG0001947:",2
"1949","OG0001948:",2
"1950","OG0001949:",2
"1951","OG0001950:",2
"1952","OG0001951:",2
"1953","OG0001952:",2
"1954","OG0001953:",2
"1955","OG0001954:",2
"1956","OG0001955:",2
"1957","OG0001956:",2
"1958","OG0001957:",2
"1959","OG0001958:",2
"1960","OG0001959:",2
"1961","OG0001960:",2
"1962","OG0001961:",2
"1963","OG0001962:",2
"1964","OG0001963:",2
"1965","OG0001964:",2
"1966","OG0001965:",2
"1967","OG0001966:",2
"1968","OG0001967:",2
"1969","OG0001968:",2
"1970","OG0001969:",2
"1971","OG0001970:",2
"1972","OG0001971:",2
"1973","OG0001972:",2
"1974","OG0001973:",2
"1975","OG0001974:",2
"1976","OG0001975:",2
"1977","OG0001976:",2
"1978","OG0001977:",2
"1979","OG0001978:",2
"1980","OG0001979:",2
"1981","OG0001980:",2
"1982","OG0001981:",2
"1983","OG0001982:",2
"1984","OG0001983:",2
"1985","OG0001984:",2
"1986","OG0001985:",2
"1987","OG0001986:",2
"1988","OG0001987:",2
"1989","OG0001988:",2
"1990","OG0001989:",2
"1991","OG0001990:",2
"1992","OG0001991:",2
"1993","OG0001992:",2
