"","rn","V1"
"1994","OG0001993:",2
"1995","OG0001994:",2
"1996","OG0001995:",2
"1997","OG0001996:",2
"1998","OG0001997:",2
"1999","OG0001998:",2
"2000","OG0001999:",2
"2001","OG0002000:",2
"2002","OG0002001:",2
"2003","OG0002002:",2
"2004","OG0002003:",2
"2005","OG0002004:",2
"2006","OG0002005:",2
"2007","OG0002006:",2
"2008","OG0002007:",2
"2009","OG0002008:",2
"2010","OG0002009:",2
"2011","OG0002010:",2
"2012","OG0002011:",2
"2013","OG0002012:",2
"2014","OG0002013:",2
"2015","OG0002014:",2
"2016","OG0002015:",2
"2017","OG0002016:",2
"2018","OG0002017:",2
"2019","OG0002018:",2
"2020","OG0002019:",2
"2021","OG0002020:",2
"2022","OG0002021:",2
"2023","OG0002022:",2
"2024","OG0002023:",2
"2025","OG0002024:",2
"2026","OG0002025:",2
"2027","OG0002026:",2
"2028","OG0002027:",2
"2029","OG0002028:",2
"2030","OG0002029:",2
"2031","OG0002030:",2
"2032","OG0002031:",2
"2033","OG0002032:",2
"2034","OG0002033:",2
"2035","OG0002034:",2
"2036","OG0002035:",2
"2037","OG0002036:",2
"2038","OG0002037:",2
"2039","OG0002038:",2
"2040","OG0002039:",2
"2041","OG0002040:",2
"2042","OG0002041:",2
"2043","OG0002042:",2
"2044","OG0002043:",2
"2045","OG0002044:",2
"2046","OG0002045:",2
"2047","OG0002046:",2
"2048","OG0002047:",2
"2049","OG0002048:",2
"2050","OG0002049:",2
"2051","OG0002050:",2
"2052","OG0002051:",2
"2053","OG0002052:",1
"2054","OG0002053:",1
"2055","OG0002054:",1
"2056","OG0002055:",1
"2057","OG0002056:",1
"2058","OG0002057:",1
"2059","OG0002058:",1
"2060","OG0002059:",1
"2061","OG0002060:",1
"2062","OG0002061:",1
"2063","OG0002062:",1
"2064","OG0002063:",1
"2065","OG0002064:",1
"2066","OG0002065:",1
"2067","OG0002066:",1
"2068","OG0002067:",1
"2069","OG0002068:",1
"2070","OG0002069:",1
"2071","OG0002070:",1
"2072","OG0002071:",1
"2073","OG0002072:",1
"2074","OG0002073:",1
"2075","OG0002074:",1
"2076","OG0002075:",1
"2077","OG0002076:",1
"2078","OG0002077:",1
"2079","OG0002078:",1
"2080","OG0002079:",1
"2081","OG0002080:",1
"2082","OG0002081:",1
"2083","OG0002082:",1
"2084","OG0002083:",1
"2085","OG0002084:",1
"2086","OG0002085:",1
"2087","OG0002086:",1
"2088","OG0002087:",1
"2089","OG0002088:",1
"2090","OG0002089:",1
"2091","OG0002090:",1
"2092","OG0002091:",1
"2093","OG0002092:",1
"2094","OG0002093:",1
"2095","OG0002094:",1
"2096","OG0002095:",1
"2097","OG0002096:",1
"2098","OG0002097:",1
"2099","OG0002098:",1
"2100","OG0002099:",1
"2101","OG0002100:",1
"2102","OG0002101:",1
"2103","OG0002102:",1
"2104","OG0002103:",1
"2105","OG0002104:",1
"2106","OG0002105:",1
"2107","OG0002106:",1
"2108","OG0002107:",1
"2109","OG0002108:",1
"2110","OG0002109:",1
"2111","OG0002110:",1
"2112","OG0002111:",1
"2113","OG0002112:",1
"2114","OG0002113:",1
"2115","OG0002114:",1
"2116","OG0002115:",1
"2117","OG0002116:",1
"2118","OG0002117:",1
"2119","OG0002118:",1
"2120","OG0002119:",1
"2121","OG0002120:",1
"2122","OG0002121:",1
"2123","OG0002122:",1
"2124","OG0002123:",1
"2125","OG0002124:",1
"2126","OG0002125:",1
"2127","OG0002126:",1
"2128","OG0002127:",1
"2129","OG0002128:",1
"2130","OG0002129:",1
"2131","OG0002130:",1
"2132","OG0002131:",1
"2133","OG0002132:",1
"2134","OG0002133:",1
"2135","OG0002134:",1
"2136","OG0002135:",1
"2137","OG0002136:",1
"2138","OG0002137:",1
"2139","OG0002138:",1
"2140","OG0002139:",1
"2141","OG0002140:",1
"2142","OG0002141:",1
"2143","OG0002142:",1
"2144","OG0002143:",1
"2145","OG0002144:",1
"2146","OG0002145:",1
"2147","OG0002146:",1
"2148","OG0002147:",1
"2149","OG0002148:",1
"2150","OG0002149:",1
"2151","OG0002150:",1
"2152","OG0002151:",1
"2153","OG0002152:",1
"2154","OG0002153:",1
"2155","OG0002154:",1
"2156","OG0002155:",1
"2157","OG0002156:",1
"2158","OG0002157:",1
"2159","OG0002158:",1
"2160","OG0002159:",1
"2161","OG0002160:",1
"2162","OG0002161:",1
"2163","OG0002162:",1
"2164","OG0002163:",1
"2165","OG0002164:",1
"2166","OG0002165:",1
"2167","OG0002166:",1
"2168","OG0002167:",1
"2169","OG0002168:",1
"2170","OG0002169:",1
"2171","OG0002170:",1
"2172","OG0002171:",1
"2173","OG0002172:",1
"2174","OG0002173:",1
"2175","OG0002174:",1
"2176","OG0002175:",1
"2177","OG0002176:",1
"2178","OG0002177:",1
"2179","OG0002178:",1
"2180","OG0002179:",1
"2181","OG0002180:",1
"2182","OG0002181:",1
"2183","OG0002182:",1
"2184","OG0002183:",1
"2185","OG0002184:",1
"2186","OG0002185:",1
"2187","OG0002186:",1
"2188","OG0002187:",1
"2189","OG0002188:",1
"2190","OG0002189:",1
"2191","OG0002190:",1
"2192","OG0002191:",1
"2193","OG0002192:",1
"2194","OG0002193:",1
"2195","OG0002194:",1
"2196","OG0002195:",1
"2197","OG0002196:",1
"2198","OG0002197:",1
"2199","OG0002198:",1
"2200","OG0002199:",1
"2201","OG0002200:",1
"2202","OG0002201:",1
"2203","OG0002202:",1
"2204","OG0002203:",1
"2205","OG0002204:",1
"2206","OG0002205:",1
"2207","OG0002206:",1
"2208","OG0002207:",1
"2209","OG0002208:",1
"2210","OG0002209:",1
"2211","OG0002210:",1
"2212","OG0002211:",1
"2213","OG0002212:",1
"2214","OG0002213:",1
"2215","OG0002214:",1
"2216","OG0002215:",1
"2217","OG0002216:",1
"2218","OG0002217:",1
"2219","OG0002218:",1
"2220","OG0002219:",1
"2221","OG0002220:",1
"2222","OG0002221:",1
"2223","OG0002222:",1
"2224","OG0002223:",1
"2225","OG0002224:",1
"2226","OG0002225:",1
"2227","OG0002226:",1
"2228","OG0002227:",1
"2229","OG0002228:",1
"2230","OG0002229:",1
"2231","OG0002230:",1
"2232","OG0002231:",1
"2233","OG0002232:",1
"2234","OG0002233:",1
"2235","OG0002234:",1
"2236","OG0002235:",1
"2237","OG0002236:",1
"2238","OG0002237:",1
"2239","OG0002238:",1
"2240","OG0002239:",1
"2241","OG0002240:",1
"2242","OG0002241:",1
"2243","OG0002242:",1
"2244","OG0002243:",1
"2245","OG0002244:",1
"2246","OG0002245:",1
"2247","OG0002246:",1
"2248","OG0002247:",1
"2249","OG0002248:",1
"2250","OG0002249:",1
"2251","OG0002250:",1
"2252","OG0002251:",1
"2253","OG0002252:",1
"2254","OG0002253:",1
"2255","OG0002254:",1
"2256","OG0002255:",1
"2257","OG0002256:",1
"2258","OG0002257:",1
"2259","OG0002258:",1
"2260","OG0002259:",1
"2261","OG0002260:",1
"2262","OG0002261:",1
"2263","OG0002262:",1
"2264","OG0002263:",1
"2265","OG0002264:",1
"2266","OG0002265:",1
"2267","OG0002266:",1
"2268","OG0002267:",1
"2269","OG0002268:",1
"2270","OG0002269:",1
"2271","OG0002270:",1
"2272","OG0002271:",1
"2273","OG0002272:",1
"2274","OG0002273:",1
"2275","OG0002274:",1
"2276","OG0002275:",1
"2277","OG0002276:",1
"2278","OG0002277:",1
"2279","OG0002278:",1
"2280","OG0002279:",1
"2281","OG0002280:",1
"2282","OG0002281:",1
"2283","OG0002282:",1
"2284","OG0002283:",1
"2285","OG0002284:",1
"2286","OG0002285:",1
"2287","OG0002286:",1
"2288","OG0002287:",1
"2289","OG0002288:",1
"2290","OG0002289:",1
"2291","OG0002290:",1
"2292","OG0002291:",1
"2293","OG0002292:",1
"2294","OG0002293:",1
"2295","OG0002294:",1
"2296","OG0002295:",1
"2297","OG0002296:",1
"2298","OG0002297:",1
"2299","OG0002298:",1
"2300","OG0002299:",1
"2301","OG0002300:",1
"2302","OG0002301:",1
"2303","OG0002302:",1
"2304","OG0002303:",1
"2305","OG0002304:",1
"2306","OG0002305:",1
"2307","OG0002306:",1
"2308","OG0002307:",1
"2309","OG0002308:",1
"2310","OG0002309:",1
"2311","OG0002310:",1
"2312","OG0002311:",1
"2313","OG0002312:",1
"2314","OG0002313:",1
"2315","OG0002314:",1
"2316","OG0002315:",1
"2317","OG0002316:",1
"2318","OG0002317:",1
"2319","OG0002318:",1
"2320","OG0002319:",1
"2321","OG0002320:",1
"2322","OG0002321:",1
"2323","OG0002322:",1
"2324","OG0002323:",1
"2325","OG0002324:",1
"2326","OG0002325:",1
"2327","OG0002326:",1
"2328","OG0002327:",1
"2329","OG0002328:",1
"2330","OG0002329:",1
"2331","OG0002330:",1
"2332","OG0002331:",1
"2333","OG0002332:",1
"2334","OG0002333:",1
"2335","OG0002334:",1
"2336","OG0002335:",1
"2337","OG0002336:",1
"2338","OG0002337:",1
"2339","OG0002338:",1
"2340","OG0002339:",1
"2341","OG0002340:",1
"2342","OG0002341:",1
"2343","OG0002342:",1
"2344","OG0002343:",1
"2345","OG0002344:",1
"2346","OG0002345:",1
"2347","OG0002346:",1
"2348","OG0002347:",1
"2349","OG0002348:",1
"2350","OG0002349:",1
"2351","OG0002350:",1
"2352","OG0002351:",1
"2353","OG0002352:",1
"2354","OG0002353:",1
"2355","OG0002354:",1
"2356","OG0002355:",1
"2357","OG0002356:",1
"2358","OG0002357:",1
"2359","OG0002358:",1
"2360","OG0002359:",1
"2361","OG0002360:",1
"2362","OG0002361:",1
"2363","OG0002362:",1
"2364","OG0002363:",1
"2365","OG0002364:",1
"2366","OG0002365:",1
"2367","OG0002366:",1
"2368","OG0002367:",1
"2369","OG0002368:",1
"2370","OG0002369:",1
"2371","OG0002370:",1
"2372","OG0002371:",1
"2373","OG0002372:",1
"2374","OG0002373:",1
"2375","OG0002374:",1
"2376","OG0002375:",1
"2377","OG0002376:",1
"2378","OG0002377:",1
"2379","OG0002378:",1
"2380","OG0002379:",1
"2381","OG0002380:",1
"2382","OG0002381:",1
"2383","OG0002382:",1
"2384","OG0002383:",1
"2385","OG0002384:",1
"2386","OG0002385:",1
"2387","OG0002386:",1
"2388","OG0002387:",1
"2389","OG0002388:",1
"2390","OG0002389:",1
"2391","OG0002390:",1
"2392","OG0002391:",1
"2393","OG0002392:",1
"2394","OG0002393:",1
"2395","OG0002394:",1
"2396","OG0002395:",1
"2397","OG0002396:",1
"2398","OG0002397:",1
"2399","OG0002398:",1
"2400","OG0002399:",1
"2401","OG0002400:",1
"2402","OG0002401:",1
"2403","OG0002402:",1
"2404","OG0002403:",1
"2405","OG0002404:",1
"2406","OG0002405:",1
"2407","OG0002406:",1
"2408","OG0002407:",1
"2409","OG0002408:",1
"2410","OG0002409:",1
"2411","OG0002410:",1
"2412","OG0002411:",1
"2413","OG0002412:",1
"2414","OG0002413:",1
"2415","OG0002414:",1
"2416","OG0002415:",1
"2417","OG0002416:",1
"2418","OG0002417:",1
"2419","OG0002418:",1
"2420","OG0002419:",1
"2421","OG0002420:",1
"2422","OG0002421:",1
"2423","OG0002422:",1
"2424","OG0002423:",1
"2425","OG0002424:",1
"2426","OG0002425:",1
"2427","OG0002426:",1
"2428","OG0002427:",1
"2429","OG0002428:",1
"2430","OG0002429:",1
"2431","OG0002430:",1
"2432","OG0002431:",1
"2433","OG0002432:",1
"2434","OG0002433:",1
"2435","OG0002434:",1
"2436","OG0002435:",1
"2437","OG0002436:",1
"2438","OG0002437:",1
"2439","OG0002438:",1
"2440","OG0002439:",1
"2441","OG0002440:",1
"2442","OG0002441:",1
"2443","OG0002442:",1
"2444","OG0002443:",1
"2445","OG0002444:",1
"2446","OG0002445:",1
"2447","OG0002446:",1
"2448","OG0002447:",1
"2449","OG0002448:",1
"2450","OG0002449:",1
"2451","OG0002450:",1
"2452","OG0002451:",1
"2453","OG0002452:",1
"2454","OG0002453:",1
"2455","OG0002454:",1
"2456","OG0002455:",1
"2457","OG0002456:",1
"2458","OG0002457:",1
"2459","OG0002458:",1
"2460","OG0002459:",1
"2461","OG0002460:",1
"2462","OG0002461:",1
"2463","OG0002462:",1
"2464","OG0002463:",1
"2465","OG0002464:",1
"2466","OG0002465:",1
"2467","OG0002466:",1
"2468","OG0002467:",1
"2469","OG0002468:",1
"2470","OG0002469:",1
"2471","OG0002470:",1
"2472","OG0002471:",1
"2473","OG0002472:",1
"2474","OG0002473:",1
"2475","OG0002474:",1
"2476","OG0002475:",1
"2477","OG0002476:",1
"2478","OG0002477:",1
"2479","OG0002478:",1
"2480","OG0002479:",1
"2481","OG0002480:",1
"2482","OG0002481:",1
"2483","OG0002482:",1
"2484","OG0002483:",1
"2485","OG0002484:",1
"2486","OG0002485:",1
"2487","OG0002486:",1
"2488","OG0002487:",1
"2489","OG0002488:",1
"2490","OG0002489:",1
"2491","OG0002490:",1
"2492","OG0002491:",1
"2493","OG0002492:",1
"2494","OG0002493:",1
"2495","OG0002494:",1
"2496","OG0002495:",1
"2497","OG0002496:",1
"2498","OG0002497:",1
"2499","OG0002498:",1
"2500","OG0002499:",1
"2501","OG0002500:",1
"2502","OG0002501:",1
"2503","OG0002502:",1
"2504","OG0002503:",1
"2505","OG0002504:",1
"2506","OG0002505:",1
"2507","OG0002506:",1
"2508","OG0002507:",1
"2509","OG0002508:",1
"2510","OG0002509:",1
"2511","OG0002510:",1
"2512","OG0002511:",1
"2513","OG0002512:",1
"2514","OG0002513:",1
"2515","OG0002514:",1
"2516","OG0002515:",1
"2517","OG0002516:",1
"2518","OG0002517:",1
"2519","OG0002518:",1
"2520","OG0002519:",1
"2521","OG0002520:",1
"2522","OG0002521:",1
"2523","OG0002522:",1
"2524","OG0002523:",1
"2525","OG0002524:",1
"2526","OG0002525:",1
"2527","OG0002526:",1
"2528","OG0002527:",1
"2529","OG0002528:",1
"2530","OG0002529:",1
"2531","OG0002530:",1
"2532","OG0002531:",1
"2533","OG0002532:",1
"2534","OG0002533:",1
"2535","OG0002534:",1
"2536","OG0002535:",1
"2537","OG0002536:",1
"2538","OG0002537:",1
"2539","OG0002538:",1
"2540","OG0002539:",1
"2541","OG0002540:",1
"2542","OG0002541:",1
"2543","OG0002542:",1
"2544","OG0002543:",1
"2545","OG0002544:",1
"2546","OG0002545:",1
"2547","OG0002546:",1
"2548","OG0002547:",1
"2549","OG0002548:",1
"2550","OG0002549:",1
"2551","OG0002550:",1
"2552","OG0002551:",1
"2553","OG0002552:",1
"2554","OG0002553:",1
"2555","OG0002554:",1
"2556","OG0002555:",1
"2557","OG0002556:",1
"2558","OG0002557:",1
"2559","OG0002558:",1
"2560","OG0002559:",1
"2561","OG0002560:",1
"2562","OG0002561:",1
"2563","OG0002562:",1
"2564","OG0002563:",1
"2565","OG0002564:",1
"2566","OG0002565:",1
"2567","OG0002566:",1
"2568","OG0002567:",1
"2569","OG0002568:",1
"2570","OG0002569:",1
"2571","OG0002570:",1
"2572","OG0002571:",1
"2573","OG0002572:",1
"2574","OG0002573:",1
"2575","OG0002574:",1
"2576","OG0002575:",1
"2577","OG0002576:",1
"2578","OG0002577:",1
"2579","OG0002578:",1
"2580","OG0002579:",1
"2581","OG0002580:",1
"2582","OG0002581:",1
"2583","OG0002582:",1
"2584","OG0002583:",1
"2585","OG0002584:",1
"2586","OG0002585:",1
"2587","OG0002586:",1
"2588","OG0002587:",1
"2589","OG0002588:",1
"2590","OG0002589:",1
"2591","OG0002590:",1
"2592","OG0002591:",1
"2593","OG0002592:",1
"2594","OG0002593:",1
"2595","OG0002594:",1
"2596","OG0002595:",1
"2597","OG0002596:",1
"2598","OG0002597:",1
"2599","OG0002598:",1
"2600","OG0002599:",1
"2601","OG0002600:",1
"2602","OG0002601:",1
"2603","OG0002602:",1
"2604","OG0002603:",1
"2605","OG0002604:",1
"2606","OG0002605:",1
"2607","OG0002606:",1
"2608","OG0002607:",1
"2609","OG0002608:",1
"2610","OG0002609:",1
"2611","OG0002610:",1
"2612","OG0002611:",1
"2613","OG0002612:",1
"2614","OG0002613:",1
"2615","OG0002614:",1
"2616","OG0002615:",1
"2617","OG0002616:",1
"2618","OG0002617:",1
"2619","OG0002618:",1
"2620","OG0002619:",1
"2621","OG0002620:",1
"2622","OG0002621:",1
"2623","OG0002622:",1
"2624","OG0002623:",1
"2625","OG0002624:",1
"2626","OG0002625:",1
"2627","OG0002626:",1
"2628","OG0002627:",1
"2629","OG0002628:",1
"2630","OG0002629:",1
"2631","OG0002630:",1
"2632","OG0002631:",1
"2633","OG0002632:",1
"2634","OG0002633:",1
"2635","OG0002634:",1
"2636","OG0002635:",1
"2637","OG0002636:",1
"2638","OG0002637:",1
"2639","OG0002638:",1
"2640","OG0002639:",1
"2641","OG0002640:",1
"2642","OG0002641:",1
"2643","OG0002642:",1
"2644","OG0002643:",1
"2645","OG0002644:",1
"2646","OG0002645:",1
"2647","OG0002646:",1
"2648","OG0002647:",1
"2649","OG0002648:",1
"2650","OG0002649:",1
"2651","OG0002650:",1
"2652","OG0002651:",1
"2653","OG0002652:",1
"2654","OG0002653:",1
"2655","OG0002654:",1
"2656","OG0002655:",1
"2657","OG0002656:",1
"2658","OG0002657:",1
"2659","OG0002658:",1
"2660","OG0002659:",1
"2661","OG0002660:",1
"2662","OG0002661:",1
"2663","OG0002662:",1
"2664","OG0002663:",1
"2665","OG0002664:",1
"2666","OG0002665:",1
"2667","OG0002666:",1
"2668","OG0002667:",1
"2669","OG0002668:",1
"2670","OG0002669:",1
"2671","OG0002670:",1
"2672","OG0002671:",1
"2673","OG0002672:",1
"2674","OG0002673:",1
"2675","OG0002674:",1
"2676","OG0002675:",1
"2677","OG0002676:",1
"2678","OG0002677:",1
"2679","OG0002678:",1
"2680","OG0002679:",1
"2681","OG0002680:",1
"2682","OG0002681:",1
"2683","OG0002682:",1
"2684","OG0002683:",1
"2685","OG0002684:",1
"2686","OG0002685:",1
"2687","OG0002686:",1
"2688","OG0002687:",1
"2689","OG0002688:",1
"2690","OG0002689:",1
"2691","OG0002690:",1
"2692","OG0002691:",1
"2693","OG0002692:",1
"2694","OG0002693:",1
"2695","OG0002694:",1
"2696","OG0002695:",1
"2697","OG0002696:",1
"2698","OG0002697:",1
"2699","OG0002698:",1
"2700","OG0002699:",1
"2701","OG0002700:",1
"2702","OG0002701:",1
"2703","OG0002702:",1
"2704","OG0002703:",1
"2705","OG0002704:",1
"2706","OG0002705:",1
"2707","OG0002706:",1
"2708","OG0002707:",1
"2709","OG0002708:",1
"2710","OG0002709:",1
"2711","OG0002710:",1
"2712","OG0002711:",1
"2713","OG0002712:",1
"2714","OG0002713:",1
"2715","OG0002714:",1
"2716","OG0002715:",1
"2717","OG0002716:",1
"2718","OG0002717:",1
"2719","OG0002718:",1
"2720","OG0002719:",1
"2721","OG0002720:",1
"2722","OG0002721:",1
"2723","OG0002722:",1
"2724","OG0002723:",1
"2725","OG0002724:",1
"2726","OG0002725:",1
"2727","OG0002726:",1
"2728","OG0002727:",1
"2729","OG0002728:",1
"2730","OG0002729:",1
"2731","OG0002730:",1
"2732","OG0002731:",1
"2733","OG0002732:",1
"2734","OG0002733:",1
"2735","OG0002734:",1
"2736","OG0002735:",1
"2737","OG0002736:",1
"2738","OG0002737:",1
"2739","OG0002738:",1
"2740","OG0002739:",1
"2741","OG0002740:",1
"2742","OG0002741:",1
"2743","OG0002742:",1
"2744","OG0002743:",1
"2745","OG0002744:",1
"2746","OG0002745:",1
"2747","OG0002746:",1
"2748","OG0002747:",1
"2749","OG0002748:",1
"2750","OG0002749:",1
"2751","OG0002750:",1
"2752","OG0002751:",1
"2753","OG0002752:",1
"2754","OG0002753:",1
"2755","OG0002754:",1
"2756","OG0002755:",1
"2757","OG0002756:",1
"2758","OG0002757:",1
"2759","OG0002758:",1
"2760","OG0002759:",1
"2761","OG0002760:",1
"2762","OG0002761:",1
"2763","OG0002762:",1
"2764","OG0002763:",1
"2765","OG0002764:",1
"2766","OG0002765:",1
"2767","OG0002766:",1
"2768","OG0002767:",1
"2769","OG0002768:",1
"2770","OG0002769:",1
"2771","OG0002770:",1
"2772","OG0002771:",1
"2773","OG0002772:",1
"2774","OG0002773:",1
"2775","OG0002774:",1
"2776","OG0002775:",1
"2777","OG0002776:",1
"2778","OG0002777:",1
"2779","OG0002778:",1
"2780","OG0002779:",1
"2781","OG0002780:",1
"2782","OG0002781:",1
"2783","OG0002782:",1
"2784","OG0002783:",1
"2785","OG0002784:",1
"2786","OG0002785:",1
"2787","OG0002786:",1
"2788","OG0002787:",1
"2789","OG0002788:",1
"2790","OG0002789:",1
"2791","OG0002790:",1
"2792","OG0002791:",1
"2793","OG0002792:",1
"2794","OG0002793:",1
"2795","OG0002794:",1
"2796","OG0002795:",1
"2797","OG0002796:",1
"2798","OG0002797:",1
"2799","OG0002798:",1
"2800","OG0002799:",1
"2801","OG0002800:",1
"2802","OG0002801:",1
"2803","OG0002802:",1
"2804","OG0002803:",1
"2805","OG0002804:",1
"2806","OG0002805:",1
"2807","OG0002806:",1
"2808","OG0002807:",1
"2809","OG0002808:",1
"2810","OG0002809:",1
"2811","OG0002810:",1
"2812","OG0002811:",1
"2813","OG0002812:",1
"2814","OG0002813:",1
"2815","OG0002814:",1
"2816","OG0002815:",1
"2817","OG0002816:",1
"2818","OG0002817:",1
"2819","OG0002818:",1
"2820","OG0002819:",1
"2821","OG0002820:",1
"2822","OG0002821:",1
"2823","OG0002822:",1
"2824","OG0002823:",1
"2825","OG0002824:",1
"2826","OG0002825:",1
"2827","OG0002826:",1
"2828","OG0002827:",1
"2829","OG0002828:",1
"2830","OG0002829:",1
"2831","OG0002830:",1
"2832","OG0002831:",1
"2833","OG0002832:",1
"2834","OG0002833:",1
"2835","OG0002834:",1
"2836","OG0002835:",1
"2837","OG0002836:",1
"2838","OG0002837:",1
"2839","OG0002838:",1
"2840","OG0002839:",1
"2841","OG0002840:",1
"2842","OG0002841:",1
"2843","OG0002842:",1
"2844","OG0002843:",1
"2845","OG0002844:",1
"2846","OG0002845:",1
"2847","OG0002846:",1
"2848","OG0002847:",1
"2849","OG0002848:",1
"2850","OG0002849:",1
"2851","OG0002850:",1
"2852","OG0002851:",1
"2853","OG0002852:",1
"2854","OG0002853:",1
"2855","OG0002854:",1
"2856","OG0002855:",1
"2857","OG0002856:",1
"2858","OG0002857:",1
"2859","OG0002858:",1
"2860","OG0002859:",1
"2861","OG0002860:",1
"2862","OG0002861:",1
"2863","OG0002862:",1
"2864","OG0002863:",1
"2865","OG0002864:",1
"2866","OG0002865:",1
"2867","OG0002866:",1
"2868","OG0002867:",1
"2869","OG0002868:",1
"2870","OG0002869:",1
"2871","OG0002870:",1
"2872","OG0002871:",1
"2873","OG0002872:",1
"2874","OG0002873:",1
"2875","OG0002874:",1
"2876","OG0002875:",1
"2877","OG0002876:",1
"2878","OG0002877:",1
"2879","OG0002878:",1
"2880","OG0002879:",1
"2881","OG0002880:",1
"2882","OG0002881:",1
"2883","OG0002882:",1
"2884","OG0002883:",1
"2885","OG0002884:",1
"2886","OG0002885:",1
"2887","OG0002886:",1
"2888","OG0002887:",1
"2889","OG0002888:",1
"2890","OG0002889:",1
"2891","OG0002890:",1
"2892","OG0002891:",1
"2893","OG0002892:",1
"2894","OG0002893:",1
"2895","OG0002894:",1
"2896","OG0002895:",1
"2897","OG0002896:",1
"2898","OG0002897:",1
"2899","OG0002898:",1
"2900","OG0002899:",1
"2901","OG0002900:",1
"2902","OG0002901:",1
"2903","OG0002902:",1
"2904","OG0002903:",1
"2905","OG0002904:",1
"2906","OG0002905:",1
"2907","OG0002906:",1
"2908","OG0002907:",1
"2909","OG0002908:",1
"2910","OG0002909:",1
"2911","OG0002910:",1
"2912","OG0002911:",1
"2913","OG0002912:",1
"2914","OG0002913:",1
"2915","OG0002914:",1
"2916","OG0002915:",1
"2917","OG0002916:",1
"2918","OG0002917:",1
"2919","OG0002918:",1
"2920","OG0002919:",1
"2921","OG0002920:",1
"2922","OG0002921:",1
"2923","OG0002922:",1
"2924","OG0002923:",1
"2925","OG0002924:",1
"2926","OG0002925:",1
"2927","OG0002926:",1
"2928","OG0002927:",1
"2929","OG0002928:",1
"2930","OG0002929:",1
"2931","OG0002930:",1
"2932","OG0002931:",1
"2933","OG0002932:",1
"2934","OG0002933:",1
"2935","OG0002934:",1
"2936","OG0002935:",1
"2937","OG0002936:",1
"2938","OG0002937:",1
"2939","OG0002938:",1
"2940","OG0002939:",1
"2941","OG0002940:",1
"2942","OG0002941:",1
"2943","OG0002942:",1
"2944","OG0002943:",1
"2945","OG0002944:",1
"2946","OG0002945:",1
"2947","OG0002946:",1
"2948","OG0002947:",1
"2949","OG0002948:",1
"2950","OG0002949:",1
"2951","OG0002950:",1
"2952","OG0002951:",1
"2953","OG0002952:",1
"2954","OG0002953:",1
"2955","OG0002954:",1
"2956","OG0002955:",1
"2957","OG0002956:",1
"2958","OG0002957:",1
"2959","OG0002958:",1
"2960","OG0002959:",1
"2961","OG0002960:",1
"2962","OG0002961:",1
"2963","OG0002962:",1
"2964","OG0002963:",1
"2965","OG0002964:",1
"2966","OG0002965:",1
